wpsl_id,name,status,permalink,description,excerpt,author,date,address,address2,city,state,zip,country,country_iso,lat,lng,hours,phone,fax,email,url,image,category
2684,GPE 3ème METZ,publish,gpe-3eme-metz,,,1,2022-08-09 14:03:08,,,METZ,METZ,57070,France,,49.10819284,6.185988106,,,,contact-lorraine-nord@scouts-europe.org,https://www.scouts-europe.org/lorraine-nord,0,
2685,GPE 4ème METZ,publish,gpe-4eme-metz,,,1,2022-08-09 14:03:08,,,METZ,METZ,57070,France,,49.10819284,6.175988106,,,,contact-lorraine-nord@scouts-europe.org,https://www.scouts-europe.org/lorraine-nord,0,
2686,GPE 1re SARREBOURG,publish,gpe-1re-sarrebourg,,,1,2022-08-09 14:03:08,,,SARREBOURG,SARREBOURG,57400,France,,48.738325475,7.047070518,,,,contact-lorraine-nord@scouts-europe.org,https://www.scouts-europe.org/lorraine-nord,0,
2687,GPE 2ème SARREBOURG,publish,gpe-2eme-sarrebourg,,,1,2022-08-09 14:03:08,,,SARREBOURG,SARREBOURG,57400,France,,48.738325475,7.037070518,,,,contact-lorraine-nord@scouts-europe.org,https://www.scouts-europe.org/lorraine-nord,0,
2688,GPE 1re NANCY,publish,gpe-1re-nancy,,,1,2022-08-09 14:03:08,,,NANCY,NANCY,54000,France,,48.690068976,6.175258299,,,,contact-lorraine-sud@scouts-europe.org,https://www.scouts-europe.org/lorraine-sud,0,
2689,GPE 2ème NANCY,publish,gpe-2eme-nancy,,,1,2022-08-09 14:03:08,,,NANCY,NANCY,54000,France,,48.69352445,6.183286148848685,,,,contact-lorraine-sud@scouts-europe.org,https://www.scouts-europe.org/lorraine-sud,0,
2690,GPE 3ème NANCY,publish,gpe-3eme-nancy,,,1,2022-08-09 14:03:08,,,NANCY,NANCY,54000,France,,48.690068976,6.185258299,,,,contact-lorraine-sud@scouts-europe.org,https://www.scouts-europe.org/lorraine-sud,0,
2691,GPE 4ème NANCY,publish,gpe-4eme-nancy,,,1,2022-08-09 14:03:08,,,NANCY,NANCY,54000,France,,48.690068976,6.155258299,,,,contact-lorraine-sud@scouts-europe.org,https://www.scouts-europe.org/lorraine-sud,0,
2692,GPE 5ème NAUTIQUE NANCY,publish,gpe-5eme-nautique-nancy,,,1,2022-08-09 14:03:08,,,NANCY,NANCY,54000,France,,48.690068976,6.145258299,,,,contact-lorraine-sud@scouts-europe.org,https://www.scouts-europe.org/lorraine-sud,0,
2693,GPE 1re  NEUFCHATEAU,publish,gpe-1re-neufchateau,,,1,2022-08-09 14:03:08,,,NEUFCHATEAU,NEUFCHATEAU,88300,France,,48.356824278,5.691609282,,,,contact-lorraine-sud@scouts-europe.org,https://www.scouts-europe.org/lorraine-sud,0,
2694,GPE 2ème NEUFCHATEAU,publish,gpe-2eme-neufchateau,,,1,2022-08-09 14:03:08,,,NEUFCHATEAU,NEUFCHATEAU,88300,France,,48.3570664,5.6959726,,,,contact-lorraine-sud@scouts-europe.org,https://www.scouts-europe.org/lorraine-sud,0,
2695,GPE 11ème MARINE LYON,publish,gpe-11eme-marine-lyon,,,1,2022-08-09 14:03:08,,,LYON 01,LYON 01,69001,France,,45.770061445,4.828518526,,,,contact-lyon-centre@scouts-europe.org,https://www.scouts-europe.org/lyon-centre,0,
2696,GPE 1re NAUTIQUE LYON,publish,gpe-1re-nautique-lyon,,,1,2022-08-09 14:03:08,,,LYON 01,LYON 01,69001,France,,45.770061445,4.838518526,,,,contact-lyon-centre@scouts-europe.org,https://www.scouts-europe.org/lyon-centre,0,
2697,GPE 2ème LYON,publish,gpe-2eme-lyon,,,1,2022-08-09 14:03:08,,,LYON 01,LYON 01,69001,France,,45.770061445,4.818518526,,,,contact-lyon-centre@scouts-europe.org,https://www.scouts-europe.org/lyon-centre,0,
2698,GPE 3ème LYON,publish,gpe-3eme-lyon,,,1,2022-08-09 14:03:08,,,LYON 01,LYON 01,69001,France,,45.770061445,4.848518526,,,,contact-lyon-centre@scouts-europe.org,https://www.scouts-europe.org/lyon-centre,0,
2699,GPE 4ème LYON,publish,gpe-4eme-lyon,,,1,2022-08-09 14:03:08,,,LYON 01,LYON 01,69001,France,,45.770061445,4.858518526,,,,contact-lyon-centre@scouts-europe.org,https://www.scouts-europe.org/lyon-centre,0,
2700,GPE 5ème LYON,publish,gpe-5eme-lyon,,,1,2022-08-09 14:03:08,,,LYON 01,LYON 01,69001,France,,45.770061445,4.868518526,,,,contact-lyon-centre@scouts-europe.org,https://www.scouts-europe.org/lyon-centre,0,
2701,GPE 6ème LYON,publish,gpe-6eme-lyon,,,1,2022-08-09 14:03:08,,,LYON 01,LYON 01,69001,France,,45.770061445,4.827518526,,,,contact-lyon-centre@scouts-europe.org,https://www.scouts-europe.org/lyon-centre,0,
2640,GPE 6ème RENNES,publish,gpe-6eme-rennes,,,1,2022-08-09 14:03:07,,,RENNES,RENNES,35000,France,,48.111680407,-1.683068718,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2641,GPE 8ème RENNES,publish,gpe-8eme-rennes,,,1,2022-08-09 14:03:07,,,RENNES,RENNES,35000,France,,48.111680407,-1.685068718,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2642,GPE 3ème ST MALO,publish,gpe-3eme-st-malo,,,1,2022-08-09 14:03:07,,,ST MALO,ST MALO,35400,France,,48.640048719,-1.980865007,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2643,GPE 1re VITRE,publish,gpe-1re-vitre,,,1,2022-08-09 14:03:07,,,VITRE,VITRE,35500,France,,48.1243508,-1.2063796,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2644,GPE 2ème VITRE,publish,gpe-2eme-vitre,,,1,2022-08-09 14:03:07,,,VITRE,VITRE,35500,France,,48.1243508,-1.2163796,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2645,GPE 11ème LE CHESNAY,publish,gpe-11eme-le-chesnay,,,1,2022-08-09 14:03:07,,,LE CHESNAY-ROCQUENCOURT,LE CHESNAY-ROCQUENCOURT,78150,France,,48.829192097,2.119984317,,,,contact-val-gally@scouts-europe.org,https://www.scouts-europe.org/val-de-gally,0,
2646,GPE 13ème NAUTIQUE LE CHESNAY-ROCQUENCOURT,publish,gpe-13eme-nautique-le-chesnay-rocquencourt,,,1,2022-08-09 14:03:07,,,LE CHESNAY-ROCQUENCOURT,LE CHESNAY-ROCQUENCOURT,78150,France,,48.829192097,2.129984317,,,,contact-val-gally@scouts-europe.org,https://www.scouts-europe.org/val-de-gally,0,
2647,GPE 1re LE CHESNAY,publish,gpe-1re-le-chesnay,,,1,2022-08-09 14:03:07,,,LE CHESNAY-ROCQUENCOURT,LE CHESNAY-ROCQUENCOURT,78150,France,,48.825897687648904,2.128142850646363,,,,contact-immaculee-conception@scouts-europe.org,https://www.scouts-europe.org/immaculee-conception,0,
2648,GPE 1re ROCQUENCOURT CHESNAY,publish,gpe-1re-rocquencourt-chesnay,,,1,2022-08-09 14:03:07,,,LE CHESNAY-ROCQUENCOURT,LE CHESNAY-ROCQUENCOURT,78150,France,,48.829192097,2.139984317,,,,contact-val-gally@scouts-europe.org,https://www.scouts-europe.org/val-de-gally,0,
2649,GPE 2ème LE CHESNAY,publish,gpe-2eme-le-chesnay,,,1,2022-08-09 14:03:07,,,LE CHESNAY-ROCQUENCOURT,LE CHESNAY-ROCQUENCOURT,78150,France,,48.829192097,2.138984317,,,,contact-val-gally@scouts-europe.org,https://www.scouts-europe.org/val-de-gally,0,
2650,GPE 1re LOCHES,publish,gpe-1re-loches,,,1,2022-08-09 14:03:07,7 rue de Tours,,LOCHES,LOCHES,37600,France,,47.12533,0.985404,,,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2651,GPE 2ème LOCHES,publish,gpe-2eme-loches,,,1,2022-08-09 14:03:07,9 rue de Tours,,LOCHES,LOCHES,37600,France,,47.12533,0.995404,,,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2652,GPE 1re MONNAIE,publish,gpe-1re-monnaie,,,1,2022-08-09 14:03:07,49 rue Alfred Tiphaine,,MONNAIE,MONNAIE,37380,France,FR,47.501835,0.781956,,,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2653,GPE 2ème MONNAIE,publish,gpe-2eme-monnaie,,,1,2022-08-09 14:03:07,47 rue Alfred Tiphaine,,MONNAIE,MONNAIE,37380,France,FR,47.501752,0.782926,,,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2655,GPE 1re TOURS,publish,gpe-1re-tours,,,1,2022-08-09 14:03:07,50 avenue Grammont,,TOURS,TOURS,37100,France,,47.395351,0.693204,,,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2656,GPE 2ème TOURS,publish,gpe-2eme-tours,,,1,2022-08-09 14:03:07,28 avenue Grammont,,TOURS,TOURS,37100,France,FR,47.387281,0.690297,,52 avenue Grammont,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2657,GPE 3ème TOURS,publish,gpe-3eme-tours,,,1,2022-08-09 14:03:07,2 avenue André Malraux,,TOURS,TOURS,37100,France,FR,47.396874,0.687972,,54 avenue Grammont,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2658,GPE 4ème TOURS,publish,gpe-4eme-tours,,,1,2022-08-09 14:03:07,5 avenue André Malraux,,TOURS,TOURS,37100,France,FR,47.396867,0.688337,,32 avenue Grammont,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2659,GPE 5ème TOURS,publish,gpe-5eme-tours,,,1,2022-08-09 14:03:07,1 rue Corneille,,TOURS,TOURS,37100,France,,47.365696,0.723434,,34 avenue Grammont,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2660,GPE 6ème TOURS,publish,gpe-6eme-tours,,,1,2022-08-09 14:03:07,4 rue Corneille,,TOURS,TOURS,37100,France,FR,47.394118,0.69032,,38 avenue Grammont,,contact-indre-et-loire@scouts-europe.org,https://www.scouts-europe.org/touraine,0,
2661,GPE 1re BRIVE,publish,gpe-1re-brive,,,1,2022-08-09 14:03:07,,,BRIVE-LA-GAILLARDE,BRIVE-LA-GAILLARDE,19100,France,,45.143455253,1.5191193740000002,,,,contact-limousin@scouts-europe.org,https://www.scouts-europe.org/limousin,0,
2662,GPE 2ème BRIVE,publish,gpe-2eme-brive,,,1,2022-08-09 14:03:07,,,BRIVE-LA-GAILLARDE,BRIVE-LA-GAILLARDE,19100,France,,45.143455253,1.5291193740000002,,,,contact-limousin@scouts-europe.org,https://www.scouts-europe.org/limousin,0,
2663,GPE 1re NAUTIQUE LIMOGES,publish,gpe-1re-nautique-limoges,,,1,2022-08-09 14:03:07,,,LIMOGES,LIMOGES,87280,France,,45.854408855,1.248829946,,,,contact-limousin@scouts-europe.org,https://www.scouts-europe.org/limousin,0,
2664,GPE 1re MONDOUBLEAU,publish,gpe-1re-mondoubleau,,,1,2022-08-09 14:03:07,,,MONDOUBLEAU,MONDOUBLEAU,41170,France,,47.97808074951172,0.8933243155479431,,,,contact-loir-et-cher@scouts-europe.org,https://www.scouts-europe.org/loir-et-cher,0,
2665,GPE 2ème MONDOUBLEAU,publish,gpe-2eme-mondoubleau,,,1,2022-08-09 14:03:07,,,MONDOUBLEAU,MONDOUBLEAU,41170,France,,47.97808074951172,0.8923243155479431,,,,contact-loir-et-cher@scouts-europe.org,https://www.scouts-europe.org/loir-et-cher,0,
2666,GPE 1re MONTRICHARD,publish,gpe-1re-montrichard,,,1,2022-08-09 14:03:07,,,MONTRICHARD VAL DE CHER,MONTRICHARD VAL DE CHER,41400,France,,47.357912124,1.1940731,,,,contact-loir-et-cher@scouts-europe.org,https://www.scouts-europe.org/loir-et-cher,0,
2667,GPE 2ème MONTRICHARD,publish,gpe-2eme-montrichard,,,1,2022-08-09 14:03:07,,,MONTRICHARD VAL DE CHER,MONTRICHARD VAL DE CHER,41400,France,,47.357912124,1.1840731,,,,contact-loir-et-cher@scouts-europe.org,https://www.scouts-europe.org/loir-et-cher,0,
2668,GPE 1re ROANNE,publish,gpe-1re-roanne,,,1,2022-08-09 14:03:07,,,ROANNE,ROANNE,42300,France,,46.045173995,4.079980987,,,,contact-loire@scouts-europe.org,https://www.scouts-europe.org/loire,0,
2669,GPE 2ème ROANNE,publish,gpe-2eme-roanne,,,1,2022-08-09 14:03:07,,,ROANNE,ROANNE,42300,France,,46.045173995,4.089980987,,,,contact-loire@scouts-europe.org,https://www.scouts-europe.org/loire,0,
2610,GPE 5ème ANTONY,publish,gpe-5eme-antony,,,1,2022-08-09 14:03:06,10 Rue du Vert Buisson,,ANTONY,ANTONY,92160,France,FR,48.752574,2.294779,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2611,GPE 6ème ANTONY,publish,gpe-6eme-antony,,,1,2022-08-09 14:03:06,15 Rue du Vert Buisson,,ANTONY,ANTONY,92160,France,,48.749987,2.292028,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2612,GPE 1re MARINE MEUDON,publish,gpe-1re-marine-meudon,,,1,2022-08-09 14:03:06,6 Rue Claude Dalsème,,MEUDON,MEUDON,92190,France,,48.804093,2.217333,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2613,GPE 2ème MEUDON,publish,gpe-2eme-meudon,,,1,2022-08-09 14:03:06,9 Rue Claude Dalsème,,MEUDON,MEUDON,92190,France,,48.804093,2.227333,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2614,GPE 3ème MEUDON - SEVRES,publish,gpe-3eme-meudon-sevres,,,1,2022-08-09 14:03:06,12 Rue Claude Dalsème,,MEUDON,MEUDON,92190,France,,48.804093,2.237333,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2615,GPE 1re SCEAUX,publish,gpe-1re-sceaux,,,1,2022-08-09 14:03:06,20 Rue des Imbergeres,,SCEAUX,SCEAUX,92330,France,,48.776485,2.296468,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2616,GPE 4ème SCEAUX,publish,gpe-4eme-sceaux,,,1,2022-08-09 14:03:06,15 Rue des Imbergeres,,SCEAUX,SCEAUX,92330,France,,48.776485,2.286468,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2617,GPE 1re VANVES-MALAKOFF,publish,gpe-1re-vanves-malakoff,,,1,2022-08-09 14:03:06,2 Rue Louis Blanc,,VANVES,VANVES,92170,France,,48.821542,2.286397,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2618,GPE 2ème VANVES-MALAKOFF,publish,gpe-2eme-vanves-malakoff,,,1,2022-08-09 14:03:06,6 Rue Louis Blanc,,VANVES,VANVES,92170,France,,48.821542,2.287397,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2619,GPE 1re BEZIERS,publish,gpe-1re-beziers,,,1,2022-08-09 14:03:06,,,BEZIERS,BEZIERS,34500,France,,43.347466978,3.230859725,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2620,GPE 2ème CAPENDU,publish,gpe-2eme-capendu,,,1,2022-08-09 14:03:06,,,CAPENDU,CAPENDU,11700,France,,43.183414154,2.553460884,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2621,GPE 2ème MENDE,publish,gpe-2eme-mende,,,1,2022-08-09 14:03:06,,,MENDE,MENDE,48000,France,,44.529242018,3.481219072,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2622,GPE 1re MONTPELLIER,publish,gpe-1re-montpellier,,,1,2022-08-09 14:03:06,,,MONTPELLIER,MONTPELLIER,34000,France,,43.61335437,3.8792640540000003,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2623,GPE 2èmeMONTPELLIER,publish,gpe-2ememontpellier,,,1,2022-08-09 14:03:06,,,MONTPELLIER,MONTPELLIER,34000,France,,43.61335437,3.8692640540000003,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2624,GPE 3ème MARINE MONTPELLIER,publish,gpe-3eme-marine-montpellier,,,1,2022-08-09 14:03:06,,,MONTPELLIER,MONTPELLIER,34000,France,,43.61335437,3.8892640540000003,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2625,GPE 5ème MONTPELLIER,publish,gpe-5eme-montpellier,,,1,2022-08-09 14:03:06,,,MONTPELLIER,MONTPELLIER,34000,France,,43.61335437,3.8992640540000003,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2626,GPE 6ème MONTPELLIER,publish,gpe-6eme-montpellier,,,1,2022-08-09 14:03:06,,,MONTPELLIER,MONTPELLIER,34000,France,,43.61335437,3.8792640540000003,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2627,GPE 1re CEVENNES,publish,gpe-1re-cevennes,,,1,2022-08-09 14:03:06,,,NIMES,NIMES,30000,France,,43.844657847,4.3475910110000004,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2628,GPE 1re GEVAUDAN,publish,gpe-1re-gevaudan,,,1,2022-08-09 14:03:06,,,ST-CHELY-D'APCHER,ST-CHELY-D'APCHER,48200,France,,44.812658487,3.275356633,,,,contact-herault-gard-lozere@scouts-europe.org,https://www.scouts-europe.org/herault-gard-lozere,0,
2629,GPE 1re BETTON,publish,gpe-1re-betton,,,1,2022-08-09 14:03:06,,,BETTON,BETTON,35830,France,,48.181255767,-1.636455875,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2630,GPE 3ème BETTON,publish,gpe-3eme-betton,,,1,2022-08-09 14:03:06,,,BETTON,BETTON,35830,France,,48.181255767,-1.646455875,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2631,GPE 1re BRUZ,publish,gpe-1re-bruz,,,1,2022-08-09 14:03:06,,,BRUZ,BRUZ,35170,France,,48.023805,-1.7484815,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2632,GPE 2ème BRUZ,publish,gpe-2eme-bruz,,,1,2022-08-09 14:03:06,,,BRUZ,BRUZ,35170,France,,48.023805,-1.7584815,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2633,GPE 1re REDON,publish,gpe-1re-redon,,,1,2022-08-09 14:03:06,,,REDON,REDON,35600,France,,47.661216252,-2.07016417,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2634,GPE 2ème REDON,publish,gpe-2eme-redon,,,1,2022-08-09 14:03:06,,,REDON,REDON,35600,France,,47.661216252,-2.08016417,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2635,GPE 1re RENNES,publish,gpe-1re-rennes,,,1,2022-08-09 14:03:06,,,RENNES,RENNES,35000,France,,48.111680407,-1.691868718,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2636,GPE 2ème RENNES,publish,gpe-2eme-rennes,,,1,2022-08-09 14:03:06,,,RENNES,RENNES,35000,France,,48.111680407,-1.681868718,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2637,GPE 3ème RENNES,publish,gpe-3eme-rennes,,,1,2022-08-09 14:03:06,,,RENNES,RENNES,35000,France,,48.111680407,-1.671868718,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2638,GPE 4ème RENNES,publish,gpe-4eme-rennes,,,1,2022-08-09 14:03:06,,,RENNES,RENNES,35000,France,,48.111680407,-1.661868718,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2639,GPE 5ème RENNES,publish,gpe-5eme-rennes,,,1,2022-08-09 14:03:06,,,RENNES,RENNES,35000,France,,48.111680407,-1.651868718,,,,contact-ille-et-villaine@scouts-europe.org,https://www.scouts-europe.org/ille-et-vilaine,0,
2579,GPE 4ème TOULOUSE,publish,gpe-4eme-toulouse,,,1,2022-08-09 14:03:05,22 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,FR,43.597015,1.48965,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2580,GPE 5ème NAUTIQUE TOULOUSE,publish,gpe-5eme-nautique-toulouse,,,1,2022-08-09 14:03:05,25 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,FR,43.597202,1.489206,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2581,GPE 6ème TOULOUSE,publish,gpe-6eme-toulouse,,,1,2022-08-09 14:03:05,23 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,,43.596038,1.434095,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2582,GPE 8ème TOULOUSE,publish,gpe-8eme-toulouse,,,1,2022-08-09 14:03:05,20 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,FR,43.596867,1.489688,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2583,GPE 1re BOULOGNE-BILLANCOURT,publish,gpe-1re-boulogne-billancourt,,,1,2022-08-09 14:03:05,,,BOULOGNE-BILLANCOURT,BOULOGNE-BILLANCOURT,92100,France,,48.836400822,2.239066161,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2584,GPE 2ème BOULOGNE-BILLANCOURT,publish,gpe-2eme-boulogne-billancourt,,,1,2022-08-09 14:03:05,,,BOULOGNE-BILLANCOURT,BOULOGNE-BILLANCOURT,92100,France,,48.836400822,2.249066161,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2585,GPE 1re NEUILLY-SUR-SEINE,publish,gpe-1re-neuilly-sur-seine,,,1,2022-08-09 14:03:05,,,NEUILLY-SUR-SEINE,NEUILLY-SUR-SEINE,92200,France,,48.885661807,2.266596324,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2586,GPE 2ème NEUILLY-SUR-SEINE,publish,gpe-2eme-neuilly-sur-seine,,,1,2022-08-09 14:03:05,,,NEUILLY-SUR-SEINE,NEUILLY-SUR-SEINE,92200,France,,48.885661807,2.276596324,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2587,GPE 2ème RUEIL-MALMAISON,publish,gpe-2eme-rueil-malmaison,,,1,2022-08-09 14:03:05,,,RUEIL-MALMAISON,RUEIL-MALMAISON,92500,France,,48.869374523,2.17771477,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2588,GPE 3ème RUEIL-MALMAISON,publish,gpe-3eme-rueil-malmaison,,,1,2022-08-09 14:03:05,,,RUEIL-MALMAISON,RUEIL-MALMAISON,92500,France,,48.869374523,2.15771477,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2589,GPE 4ème RUEIL-MALMAISON,publish,gpe-4eme-rueil-malmaison,,,1,2022-08-09 14:03:05,,,RUEIL-MALMAISON,RUEIL-MALMAISON,92500,France,,48.869374523,2.16771477,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2590,GPE 5ème RUEIL MALMAISON,publish,gpe-5eme-rueil-malmaison,,,1,2022-08-09 14:03:05,,,RUEIL-MALMAISON,RUEIL-MALMAISON,92500,France,,48.869374523,2.18771477,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2591,GPE 1re VAUCRESSON - GARCHES,publish,gpe-1re-vaucresson-garches,,,1,2022-08-09 14:03:05,,,VAUCRESSON,VAUCRESSON,92420,France,,48.842089267,2.16063419,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2592,GPE 2ème VAUCRESSON - GARCHES,publish,gpe-2eme-vaucresson-garches,,,1,2022-08-09 14:03:05,,,VAUCRESSON,VAUCRESSON,92420,France,,48.842089267,2.15063419,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
2593,GPE 2ème ASNIERES,publish,gpe-2eme-asnieres,,,1,2022-08-09 14:03:05,,,ASNIERES,ASNIERES,92600,France,,49.204918232,0.402272778,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
